Lee Eric Tessler, MD	Neurological Surgery	New York University School of Medicine, New York University School of Medicine	/find-care/find-a-doctor/neurological-surgery/dr-lee-eric-tessler-md-11317838
Lee H. Winter, MD, DMD	Anesthesiology	Albert Einstein College of Medicine - Yeshiva Univ, Lenox Hill Hospital	/find-care/find-a-doctor/anesthesiology/dr-lee-h-winter-md-dmd-11308308
Lee Kathleen Collins, MD	Pediatric Radiology, Diagnostic Radiology	New York Medical College	/find-care/find-a-doctor/pediatric-radiology/dr-lee-kathleen-collins-md-11350183
Lee Matthew Kupersmith, MD	Orthopaedic Surgery	Mount Sinai School of Medicine, Mount Sinai School of Medicine	/find-care/find-a-doctor/orthopaedic-surgery/dr-lee-matthew-kupersmith-md-11312674
Lee Phillip Smith, MD	Pediatric Otolaryngology, Otolaryngology	Associate Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/otolaryngology/dr-lee-phillip-smith-md-11350061
Lee Richstone, MD	Urology	Cornell University Medical College	/find-care/find-a-doctor/urology/dr-lee-richstone-md-11317058
Lee Stuart Jacobson, MD, PhD	Emergency Medicine	Huntington Hospital, Long Island Jewish Forest Hills, Long Island Jewish Medical Center, Long Island Jewish Valley Stream, North Shore University Hospital, Plainview Hospital, Southside Hospital, Syosset Hospital, 	
Leena Sayedy, MD	Gastroenterology, Internal Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/gastroenterology/dr-leena-sayedy-md-11368491
Leida A. Medina, MD	Obstetrics and Gynecology		/find-care/find-a-doctor/obstetrics-and-gynecology/dr-leida-a-medina-md-11308372
Leigh Ann Hutchinson, MD	Cardiology, Cardiac Electrophysiology, Internal Medicine	Bellevue Hospital Center	/find-care/find-a-doctor/cardiology/dr-leigh-ann-hutchinson-md-11309099
Leigh R. Wilson, DO, MPH	Internal Medicine, Preventive Medicine, Occupational Medicine	Western University of Health Sciences	/find-care/find-a-doctor/internal-medicine/dr-leigh-r-wilson-do-mph-11361546
Leila B. Laitman, MD	Psychiatry, Geriatric Psychiatry	Mount Sinai School of Medicine	/find-care/find-a-doctor/psychiatry/dr-leila-b-laitman-md-11314567
LeKeisha Yolanda George, DPM	Podiatric Medicine and Surgery	Long Island Jewish Forest Hills, Long Island Jewish Medical Center	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-lekeisha-yolanda-george-dpm-11350523
Leland M Deane, MD	Plastic Surgery, Surgery	Tufts University School of Medicine at Boston	/find-care/find-a-doctor/plastic-surgery/dr-leland-m-deane-md-11307911
Lena A. Jacob, MD	Internal Medicine	State Univ of NY at Stony Brook School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-lena-a-jacob-md-11312437
Lennart Erik Logdberg, MD, PhD	Pathology - Clinical, Blood Banking/Transfusion Med	Lund University, Lund University	/find-care/find-a-doctor/pathology-clinical/dr-lennart-erik-logdberg-md-phd-11361539
Leo Fink, DO	Family Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/family-medicine/dr-leo-fink-do-11353196
Leon Bernard Eisikowitz, MD	Cardiology, Internal Medicine	Maimonides Medical Center	/find-care/find-a-doctor/cardiology/dr-leon-bernard-eisikowitz-md-11314570
Leon Bernard Livingston, DPM	Podiatric Medicine and Surgery		/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-leon-bernard-livingston-dpm-11310612
Leon E Popovitz, MD	Orthopaedic Surgery	Lenox Hill Hospital	/find-care/find-a-doctor/orthopaedic-surgery/dr-leon-e-popovitz-md-11357488
Leon Kenneth Demar, MD	Dermatology	Columbia Presbyterian, Stanford University Medical Center	/find-care/find-a-doctor/dermatology/dr-leon-kenneth-demar-md-11358040
Leona Kotlyar, DDS	Pediatric Dental Medicine	Staten Island University Hospital	/find-care/find-a-doctor/pediatric-dental-medicine/dr-leona-kotlyar-dds-11364924
Leonard A Rosmarin, MD	Dermatology	Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/dermatology/dr-leonard-a-rosmarin-md-11315045
Leonard Averell Treihaft, MD	Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/internal-medicine/dr-leonard-averell-treihaft-md-11311110
Leonard Bernard Kahn, MBBCH	Anatomic/Clinical Pathology	University of Witwatersrand	/find-care/find-a-doctor/anatomic-clinical-pathology/dr-leonard-bernard-kahn-mbbch-11309731
Leonard John Emma, MD	Obstetrics and Gynecology	Maimonides Medical Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-leonard-john-emma-md-11359900
Leonard John Landesberg, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine	New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/pulmonary-disease/dr-leonard-john-landesberg-md-11312745
Leonard Kristal, MD	Pediatric Dermatology, Dermatology, Pediatrics	Childrens Hospital - Los Angeles	/find-care/find-a-doctor/pediatrics/dr-leonard-kristal-md-11309912
Leonard Lefkovic, MD	Internal Medicine, Cardiology, Cardiology	Staten Island University Hospital	/find-care/find-a-doctor/cardiology/dr-leonard-lefkovic-md-11364736
Leonard Patella, DDS	Dental Medicine	New York University School of Dental Medicine	/find-care/find-a-doctor/dental-medicine/dr-leonard-patella-dds-11308237
Leonard Richard Hoffman, DDS	Oral/Maxillofacial Surgery	Queens Hospital Center	/find-care/find-a-doctor/oral-maxillofacial-surgery/dr-leonard-richard-hoffman-dds-11315498
Leonard V. Gioia, MD	Endocrinology/Metab/Diabetes, Endocrinology/Metab/Diabetes, Internal Medicine	St Vincents Hospital and Medical Center - NY	/find-care/find-a-doctor/endocrinology-metab-diabetes/dr-leonard-v-gioia-md-11353204
Leonardo Huertas, MD	Emergency Medicine	SUNY Upstate Medical University Coll of Medicine	/find-care/find-a-doctor/emergency-medicine/dr-leonardo-huertas-md-11311954
Leonardo N. Saulle, MD	Cardiology, Internal Medicine	Cardiovascular Disease-Westchester Medical Center	/find-care/find-a-doctor/cardiology/dr-leonardo-n-saulle-md-11317082
Leonardo Vicente Lopez, MD	Psychiatry	New York Hospital Weill Cornell Medical Center, The Zucker Hillside Hospital	/find-care/find-a-doctor/psychiatry/dr-leonardo-vicente-lopez-md-11362187
Leonid Gorelik, MD	Obstetrics and Gynecology	New York Medical College	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-leonid-gorelik-md-11365160
Leonid Lempert, MD	Diagnostic Radiology	Staten Island University Hospital	/find-care/find-a-doctor/diagnostic-radiology/dr-leonid-lempert-md-11372414
Leonid Poretsky, MD	Endocrinology/Metab/Diabetes, Internal Medicine	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-leonid-poretsky-md-11363688
Leonora Wai-Man Mui, MD	Diagnostic Radiology	Albert Einstein College of Medicine	/find-care/find-a-doctor/diagnostic-radiology/dr-leonora-wai-man-mui-md-11359554
Lesli Jill Figlerski, PhD	Psychology		/find-care/find-a-doctor/psychology/dr-lesli-jill-figlerski-phd-11312552
Leslie A Shapiro, MD	Ophthalmology	George Washington Univ	/find-care/find-a-doctor/ophthalmology/dr-leslie-a-shapiro-md-11307932
Leslie A. Allen, MD	Neonatal/Perinatal Medicine, Pediatrics	Interfaith Medical Center	/find-care/find-a-doctor/neonatal-perinatal-medicine/dr-leslie-a-allen-md-11308417
Leslie B Cooperman, MD	Cardiology, Internal Medicine	Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/cardiology/dr-leslie-b-cooperman-md-11307447
Leslie Doyle Cunningham, MD, PhD	Vascular Surgery	Dartmouth - Hitchcock Medical Center	/find-care/find-a-doctor/vascular-surgery/dr-leslie-doyle-cunningham-md-phd-11371855
Leslie P Goldberg, MD	Ophthalmology	Chicago Medical School at Rosalind Franklin Univ	/find-care/find-a-doctor/ophthalmology/dr-leslie-p-goldberg-md-11307178
Leslie Theresa Alvarado, MD	Pediatrics	Staten Island University Hospital	/find-care/find-a-doctor/pediatrics/dr-leslie-theresa-alvarado-md-11365850
Leslie Z. Taynor, DDS	Periodontics	Long Island Jewish Medical Center	/find-care/find-a-doctor/periodontics/dr-leslie-z-taynor-dds-11315274
Lester F Goldblum, DO	Gastroenterology, Internal Medicine	Nassau University Medical Center, Florida MedCenter South	/find-care/find-a-doctor/gastroenterology/dr-lester-f-goldblum-do-11308673
Lev Aminov, MD	Internal Medicine	Queens Hospital Center	/find-care/find-a-doctor/internal-medicine/dr-lev-aminov-md-11348770
Lev Haimoff, DO	Internal Medicine	Lenox Hill Hospital	/find-care/find-a-doctor/internal-medicine/dr-lev-haimoff-do-11355683
Lewis Bass, DO	Family Medicine	Michigan State Univ/College Osteopathic Medicine	/find-care/find-a-doctor/family-medicine/dr-lewis-bass-do-11313771
Lewis Behr Lane, MD	Orthopaedic Surgery, Surgery of the Hand	Columbia Univ College of Physicians and Surgeons	/find-care/find-a-doctor/orthopaedic-surgery/dr-lewis-behr-lane-md-11307546
Lewis Bruce Rappaport, MD	Cardiology, Internal Medicine, Cardiology, Nuclear Cardiology	UPMC McKeesport Hospital, Western Pennsylvania Hospital	/find-care/find-a-doctor/cardiology/dr-lewis-bruce-rappaport-md-11353047
Lewis K Jassey, DO	Pediatrics	Nassau University Medical Center	/find-care/find-a-doctor/pediatrics/dr-lewis-k-jassey-do-11311361
Lewis M Kurtz, MD	Surgery	Long Island Jewish Medical Center	/find-care/find-a-doctor/surgery/dr-lewis-m-kurtz-md-11307771
Lewis Martin Lebetkin, MD	Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-lewis-martin-lebetkin-md-11308284
Lewis Martin Levin, MD	Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/internal-medicine/dr-lewis-martin-levin-md-11311637
Lewis S Rosenberg, MD	Obstetrics and Gynecology	Universidad De Guadalajara	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-lewis-s-rosenberg-md-11308171
Lewis William Teperman, MD	Surgery	Columbia-Presbyterian Medical Center, Long Island Jewish Medical Center	/find-care/find-a-doctor/surgery/dr-lewis-william-teperman-md-11372627
Li Kan, MD	Child Neurology, Pediatrics	Jinan University, Bridgeport Hospital, University of Connecticut School Dental Medicine	/find-care/find-a-doctor/pediatrics/dr-li-kan-md-11314649
Li Lan, BM, PhD	Psychiatry		/find-care/find-a-doctor/psychiatry/dr-li-lan-bm-phd-11363077
Liat Elma Applewhite, MD	Obstetrics and Gynecology, Maternal/Fetal Medicine	SUNY of Stony Brook HSC	/find-care/find-a-doctor/maternal-fetal-medicine/dr-liat-elma-applewhite-md-11312208
Liat Jarkon Horlick, DO	Child/Adolescent Psychiatry, Psychiatry	Long Island Jewish Medical Center	/find-care/find-a-doctor/psychiatry/dr-liat-jarkon-horlick-do-11314266
Libby Buscemi, MD	Dermatology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/dermatology/dr-libby-buscemi-md-11356427
Liezl Villaverde, MD	Pediatrics	Santo Tomas University Hospital	/find-care/find-a-doctor/pediatrics/dr-liezl-villaverde-md-11366881
Li-Fen Chen, MD	Neurology	SUNY Downstate College of Medicine	/find-care/find-a-doctor/neurology/dr-li-fen-chen-md-11359349
Lihui Qin, MD	Anatomic/Clinical Pathology	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/anatomic-clinical-pathology/dr-lihui-qin-md-11369130
Lili Lee, MD	Anatomic/Clinical Pathology	SUNY Downstate College of Medicine	/find-care/find-a-doctor/anatomic-clinical-pathology/dr-lili-lee-md-11363608
Lilia Mailian-Oganova, MD	Internal Medicine	Wyckoff Heights Medical Center	/find-care/find-a-doctor/internal-medicine/dr-lilia-mailian-oganova-md-11364142
Liliane S Deeb, MD	Gastroenterology, Internal Medicine	Saint Joseph Univ (Beirut)	/find-care/find-a-doctor/gastroenterology/dr-liliane-s-deeb-md-11366670
Liliya Gumenik, DPM	Podiatric Medicine, Foot Surgery	Long Island Jewish Forest Hills GME Office	/find-care/find-a-doctor/foot-surgery/dr-liliya-gumenik-dpm-11362099
Lillian P. Harvey-Banchik, MD	Surgery	New York University School of Medicine	/find-care/find-a-doctor/surgery/dr-lillian-p-harvey-banchik-md-11307971
Lillian Rachel Graf, MD	Dermatology	New York University School of Medicine	/find-care/find-a-doctor/dermatology/dr-lillian-rachel-graf-md-11314936
Lilly G Singh, MD	Obstetrics and Gynecology	North Shore University Hospital, Phelps Memorial Hospital Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-lilly-g-singh-md-11373051
Lily Bella Glater, MD	Pediatric Critical Care Med, Pediatrics	Schneider Children's Hospital	/find-care/find-a-doctor/pediatric-critical-care-med/dr-lily-bella-glater-md-11352303
Lily Lam, DO	Family Medicine	Columbia-Presbyterian Medical Center	/find-care/find-a-doctor/family-medicine/dr-lily-lam-do-11367507
Limeng Wang, MD	Physical/Rehab Medicine	Nassau University Medical Center, Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/physical-rehab-medicine/dr-limeng-wang-md-11317159
Li-Min Yang, MD	Pediatrics	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-li-min-yang-md-11359051
Lina Chusid, MD	Neonatal/Perinatal Medicine, Pediatrics	North Shore University Hospital	/find-care/find-a-doctor/pediatrics/dr-lina-chusid-md-11349824
Lincoln Irvington Cox, MD	Emergency Medicine	Mount Sinai School of Medicine	/find-care/find-a-doctor/emergency-medicine/dr-lincoln-irvington-cox-md-11317757
Linda A Kirschenbaum, DO	Critical Care Medicine, Internal Medicine	St Vincents Hospital and Medical Center - NY	/find-care/find-a-doctor/critical-care-medicine/dr-linda-a-kirschenbaum-do-11348629
Linda Anne Bahouth, MD	Obstetrics and Gynecology	Staten Island University Hospital, 	
Linda Beth Siegel, MD	Pediatric Critical Care Med, Pediatrics, Hospice/Palliative Medicine	Thomas Jefferson University Medical College	/find-care/find-a-doctor/pediatrics/dr-linda-beth-siegel-md-11359640
Linda Daniels, PSYD	Psychology	The Zucker Hillside Hospital	/find-care/find-a-doctor/psychology/dr-linda-daniels-psyd-11313555
Linda Ellen Tepper, MD	Internal Medicine	Mount Sinai School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-linda-ellen-tepper-md-11311651
Linda Helene Genen, MD, MPH	Neonatal/Perinatal Medicine, Pediatrics	Columbia University College-Physicians & Surgeons	/find-care/find-a-doctor/pediatrics/dr-linda-helene-genen-md-mph-11354129
Linda Levin Carmine, MD	Adolescent Medicine, Pediatrics	New York University School of Medicine	/find-care/find-a-doctor/pediatrics/dr-linda-levin-carmine-md-11348357
Linda Maria Kurian, MD	Internal Medicine	Univ Medical School of Debrecen	/find-care/find-a-doctor/internal-medicine/dr-linda-maria-kurian-md-11353822
Linda Sung, MD	Reproductive Endo/Infertility, Obstetrics and Gynecology	Reproductive Endocrinology-Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-linda-sung-md-11317411
Linda Teresa DiToro, MD	Pediatrics	Staten Island University Hospital	/find-care/find-a-doctor/pediatrics/dr-linda-teresa-ditoro-md-11364856
Linda Thelma Dahl, MD	Otolaryngology	Albert Einstein College of Medicine - Yeshiva Univ	/find-care/find-a-doctor/otolaryngology/dr-linda-thelma-dahl-md-11358466
Lindsay Joy Moskowitz, MD	Child/Adolescent Psychiatry, Psychiatry	SUNY Upstate Medical University Coll of Medicine	/find-care/find-a-doctor/psychiatry/dr-lindsay-joy-moskowitz-md-11360394
Lindsey A McPhillips, DO	Pediatrics, Pediatric Cardiology	New York College of Osteopathic Medicine	/find-care/find-a-doctor/pediatrics/dr-lindsey-a-mcphillips-do-11372967
Linus Tsu-Huang Chuang, MD	Obstetrics and Gynecology, Gynecologic Oncology	Flushing Hospital Medical Center	/find-care/find-a-doctor/gynecologic-oncology/dr-linus-tsu-huang-chuang-md-11376169
Lionel Emanuel Desroches, MD	Nephrology, Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/nephrology/dr-lionel-emanuel-desroches-md-11314224
Lionel U. Mailloux, MD	Nephrology, Internal Medicine, Geriatric Medicine	Hahnemann University Humanties & Sciences	/find-care/find-a-doctor/nephrology/dr-lionel-u-mailloux-md-11307703
Liron Danay Sinvani, MD	Internal Medicine, Geriatric Medicine	Tel Aviv University	/find-care/find-a-doctor/internal-medicine/dr-liron-danay-sinvani-md-11359432
Lisa A Forgione, MD	Pediatrics	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-lisa-a-forgione-md-11313990
Lisa A Siegal, MD	Psychiatry, Child/Adolescent Psychiatry	Long Island Jewish Medical Center	/find-care/find-a-doctor/psychiatry/dr-lisa-a-siegal-md-11308744
Lisa A. Cavanaugh, MD	Pediatrics	SUNY Health Science Center at Brooklyn	/find-care/find-a-doctor/pediatrics/dr-lisa-a-cavanaugh-md-11309152
Lisa Alli-Lazzara, DDS	Pediatric Dental Medicine	Staten Island University Hospital	/find-care/find-a-doctor/pediatric-dental-medicine/dr-lisa-alli-lazzara-dds-11313977
Lisa Ann Dos Santos, MD	Obstetrics and Gynecology, Gynecologic Oncology	State University of New York at Buffalo (Medicine)	/find-care/find-a-doctor/gynecologic-oncology/dr-lisa-ann-dos-santos-md-11359165
Lisa Ann Liberatore, MD	Otolaryngology	Lenox Hill Hospital, Manhattan Eye Ear and Throat Hospital	/find-care/find-a-doctor/otolaryngology/dr-lisa-ann-liberatore-md-11355561
Lisa Ann Lih-Brody, MD	Gastroenterology, Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/gastroenterology/dr-lisa-ann-lih-brody-md-11310004
Lisa Beth Szubin, MD	Otolaryngology	Lenox Hill Hospital, Manhattan Eye Ear and Throat Hospital	/find-care/find-a-doctor/otolaryngology/dr-lisa-beth-szubin-md-11357871
Lisa Caren Roth, MD	Allergy and Immunology, Internal Medicine	St Georges University School of Medicine - Grenada	/find-care/find-a-doctor/allergy-and-immunology/dr-lisa-caren-roth-md-11352091
Lisa Chih-Ying Chen, DO	Pulmonary Disease, Critical Care Medicine, Internal Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/pulmonary-disease/dr-lisa-chih-ying-chen-do-11361776
Lisa Elizabeth Vianna, DO	Critical Care Medicine, Infectious Disease, Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/critical-care-medicine/dr-lisa-elizabeth-vianna-do-11317191
Lisa M Johnson, MD	Obstetrics and Gynecology	Brooklyn Hospital Center - Downtown Campus, Lenox Hill Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-lisa-m-johnson-md-11358437
