Wilson Operating Room,42.120377,-75.962652,/
Wilson Hospital Neurology,42.122821,-75.95253,/
Susquehanna Regional EMS Council, Inc.,42.1073750327,-75.964525938,/
Lourdes Hospital Atrium,42.0919043449,-75.9364606277,/
Wilson Hospital CCU,42.1146032615,-75.9596224368,/
Cat Scan,42.114769,-75.959002,/
1 West,42.092285,-75.935996,/
General Hospital Ambulatory Surgery,42.0869508325,-75.9152005551,/
Picciano Building,42.1148245197,-75.9579272473,/
Lourdes Seton,42.0919359538,-75.9369426138,/
UHS Home Care,42.0962773845,-75.9692602465,/
Lourdes Hospital Maternity,42.091365,-75.93785,/
lourdes hospital ambulatory surgery,42.0918197632,-75.9498443604,/
wilson south tower 4,42.1073646545,-75.9581832886,/
Intensive Care Unit,42.0892390792,-75.9055590236,/
Lourdes Heath Support,41.955096,-75.281152,/
Lourdes Hospital Pediatrics,42.0919254252,-75.9350940462,/
wilson radiology,42.1147275964,-75.9583864813,/
Susquehanna Nursing & Rehabilitation Center,42.1001604895,-75.9590554861,/
Bassett Hospital ICU,42.695414016,-74.9232434572,/
Bassett Healthcare Oneonta Specialty Services,42.4449709343,-75.0844614075,/
Cobleskill Regional Hospital,42.6867940383,-74.4823477271,/
Bassett Hospital,42.6959205552,-74.9229408978,/
Bassett Railroad Ave,42.6990737915,-74.9317474365,/
AIDONE EYECARE,42.6780027416,-74.4829487801,/
Bassett Healthcare,42.5977617714,-74.3354662444,/
Bassett Human Resources,42.696376,-74.923654,/
Bassett-Pulmonary,42.6958503723,-74.9266662598,/
Bassett Healthcare - Elk St. - IT,42.6970099793,-74.9233005439,/
A.O. Fox Hospital,42.4580530714,-75.0519626591,/
