Amarjot Singh Surdhar, MBBS	Psychiatry, Addiction Psychiatry	Wilkes-Barre Family Medicine Residency Program, Jamaica Hospital Medical Center	/find-care/find-a-doctor/psychiatry/dr-amarjot-singh-surdhar-mbbs-11372243
Hari Krishna Shukla, MD	Pediatrics, Neonatal/Perinatal Medicine	New York Medical College	/find-care/find-a-doctor/pediatrics/dr-hari-krishna-shukla-md-11314210
Michael James Dannenberg, MD	Dermatology	Medical College of Virginia School of Medicine	/find-care/find-a-doctor/dermatology/dr-michael-james-dannenberg-md-11354612
Shereen H Russell, MD	Obstetrics and Gynecology	Lenox Hill Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-shereen-h-russell-md-11355395
Tochi Ifeoma Linda Iroku-Malize, MD, MPH	Family Medicine, Hospice/Palliative Medicine	University of Nigeria, Enugu Campus	/find-care/find-a-doctor/family-medicine/dr-tochi-ifeoma-linda-iroku-malize-md-mph-11353228
Steven L Lieberman, OD	Optometrist		/find-care/find-a-doctor/optometrist/dr-steven-l-lieberman-od-11310349
Tereza Cristina Sardinha, MD	Colon/Rectal Surgery, Surgery	Escola de Medicina e Saude Publica	/find-care/find-a-doctor/surgery/dr-tereza-cristina-sardinha-md-11316239
Howard William Schneider, DDS	Pediatric Dental Medicine		/find-care/find-a-doctor/pediatric-dental-medicine/dr-howard-william-schneider-dds-11354691
Anna Kurzyna-Solinas, MD	Hematology, Medical Oncology, Internal Medicine	Jamaica Hospital Medical Center	/find-care/find-a-doctor/hematology/dr-anna-kurzyna-solinas-md-11309866
Jane Olaksen Galasso, MD	Obstetrics and Gynecology	Lenox Hill Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-jane-olaksen-galasso-md-11357799
Scott Benjamin Falkowitz, DO	Psychiatry, Child/Adolescent Psychiatry	The Zucker Hillside Hospital	/find-care/find-a-doctor/psychiatry/dr-scott-benjamin-falkowitz-do-11372351
David Gary Edelson, MD	Internal Medicine	Northwestern University Feinberg School of Med.	/find-care/find-a-doctor/internal-medicine/dr-david-gary-edelson-md-11311065
David Buchin, MD	Surgery	North Shore University Hospital	/find-care/find-a-doctor/surgery/dr-david-buchin-md-11317742
Karen Stein Barasch, DO	Obstetrics and Gynecology	Philadelphia College of Osteopathic Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-karen-stein-barasch-do-11362045
Marc Evan Sher, MD	Surgery, Colon/Rectal Surgery	Mount Sinai School of Medicine	/find-care/find-a-doctor/surgery/dr-marc-evan-sher-md-11309997
Timothy Robert Kreider, MD, PhD	Psychiatry, Child/Adolescent Psychiatry	Hospital of the University of Pennsylvania	/find-care/find-a-doctor/psychiatry/dr-timothy-robert-kreider-md-phd-11372378
Adi Katz, MD	Obstetrics and Gynecology	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-adi-katz-md-11360567
Emily Ann Hill, MD	Psychiatry	Glen Cove Hospital, Huntington Hospital, Lenox Hill Hospital, Long Island Jewish Forest Hills, Long Island Jewish Medical Center, Long Island Jewish Valley Stream, North Shore University Hospital, Plainview Hospital, Southside Hospital, Syosset Hospital, The Zucker Hillside Hospital, 
		                                , 
		                            	/find-care/find-a-doctor/psychiatry/dr-emily-ann-hill-md-11372638
Lissa B Hirsch, MD	Obstetrics and Gynecology	New York University School of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-lissa-b-hirsch-md-11357807
Robert Eric Tepper, MD	Gastroenterology, Internal Medicine	New York University School of Medicine	/find-care/find-a-doctor/gastroenterology/dr-robert-eric-tepper-md-11308553
Richard M Montag, DPM	Podiatric Medicine and Surgery		/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-richard-m-montag-dpm-11310858
George Cezar Surla, MD	Gastroenterology, Internal Medicine	Catholic Medical Center	/find-care/find-a-doctor/gastroenterology/dr-george-cezar-surla-md-11349396
Seymour Katz, MD	Gastroenterology, Internal Medicine	New York University School of Medicine	/find-care/find-a-doctor/gastroenterology/dr-seymour-katz-md-11307510
Sarah Khan, DO	Physical/Rehab Medicine, Brain Injury Medicine	Univ of Medicine/Dentistry New Jersey - DO Degree	/find-care/find-a-doctor/brain-injury-medicine/dr-sarah-khan-do-11361543
Nehal Pravin Vadhan, PhD	Psychology	Psychiatry/Substance Abuse-Columbia-Presbyterian Medical Center	/find-care/find-a-doctor/psychology/dr-nehal-pravin-vadhan-phd-11373677
Robert J. Gould, MD	Child Neurology, Pediatrics	Columbia University College-Physicians & Surgeons, Columbia University College-Physicians & Surgeons	/find-care/find-a-doctor/pediatrics/dr-robert-j-gould-md-11307636
Arnold M Schwartz, MD	Orthopaedic Surgery, Spine Surgery	Boston University	/find-care/find-a-doctor/spine-surgery/dr-arnold-m-schwartz-md-11309634
Howard Martin Zimmerman, MD	Gastroenterology, Internal Medicine	SUNY Health Science Center at Brooklyn	/find-care/find-a-doctor/gastroenterology/dr-howard-martin-zimmerman-md-11308506
Dan Robert Cimponeriu, MD	Gastroenterology, Internal Medicine	St Vincents Catholic Medical Ctr/Brooklyn-Queens	/find-care/find-a-doctor/gastroenterology/dr-dan-robert-cimponeriu-md-11348903
Erica G. Lo Re, DO	Psychiatry	Stony Brook University Hospital & Medical Center	/find-care/find-a-doctor/psychiatry/dr-erica-g-lo-re-do-11374353
Valerie Maria Schulz, MD	Obstetrics and Gynecology	State University of NY Health Science Ctr/Syracuse	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-valerie-maria-schulz-md-11309391
Beverly White Hurd, MD	Internal Medicine	NewYork Presbyterian Lower Manhattan Hospital	/find-care/find-a-doctor/internal-medicine/dr-beverly-white-hurd-md-11356736
Jay S. Aaron, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/gastroenterology/dr-jay-s-aaron-md-11314661
Paul R Alongi, MD	Orthopaedic Surgery, Spine Surgery	Monmouth Medical Center - GME	/find-care/find-a-doctor/spine-surgery/dr-paul-r-alongi-md-11309651
Chaim Israel Anfang, MD	Gastroenterology, Internal Medicine	Robert Wood Johnson Medical School	/find-care/find-a-doctor/gastroenterology/dr-chaim-israel-anfang-md-11308625
Martin George Bialer, MD	Medical Genetics, Pediatrics	Medical Univ of South Carolina Dental Medicine, Medical Univ of South Carolina Dental Medicine	/find-care/find-a-doctor/pediatrics/dr-martin-george-bialer-md-11308137
Afton Patricia Bergel, MD	Psychiatry	Mount Sinai Beth Israel	/find-care/find-a-doctor/psychiatry/dr-afton-patricia-bergel-md-11377164
Jay Arthur Comassar, DPM	Podiatric Medicine and Surgery	Maryland Podiatric Residency Program	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-jay-arthur-comassar-dpm-11352939
Herbert M. Gahr, MD	Internal Medicine	Bellevue Hospital Center, New York Polyclinic Hospital	/find-care/find-a-doctor/internal-medicine/dr-herbert-m-gahr-md-11356439
Howard Joel Goodman, MD	Orthopaedic Surgery	Maimonides Medical Center	/find-care/find-a-doctor/orthopaedic-surgery/dr-howard-joel-goodman-md-11368936
Barry Scott Pinchoff, MD	Ophthalmology	Cornell University Medical College	/find-care/find-a-doctor/ophthalmology/dr-barry-scott-pinchoff-md-11307395
Joyce Ellen Fox, MD	Medical Genetics, Pediatrics	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/pediatrics/dr-joyce-ellen-fox-md-11312098
Raviv Brian Berlin, MD	Psychiatry, Child/Adolescent Psychiatry	University of CA at San Francisco School of Med	/find-care/find-a-doctor/psychiatry/dr-raviv-brian-berlin-md-11369215
Thomas Francis Panichella, MD	Ophthalmology	St Vincents Hospital and Medical Center - NY	/find-care/find-a-doctor/ophthalmology/dr-thomas-francis-panichella-md-11311117
Maya Sarkar, MD	Pediatrics	Kingsbrook Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-maya-sarkar-md-11308047
Geraldine Lanman, MD	Internal Medicine, Geriatric Medicine	Univ of Calgary	/find-care/find-a-doctor/internal-medicine/dr-geraldine-lanman-md-11315454
Karin Kuan-Hui Shih, MD	Gynecologic Oncology, Obstetrics and Gynecology	Columbia Univ College of Physicians and Surgeons	/find-care/find-a-doctor/gynecologic-oncology/dr-karin-kuan-hui-shih-md-11359182
Stephen James Nicholas, MD	Orthopaedic Surgery	New York Medical College	/find-care/find-a-doctor/orthopaedic-surgery/dr-stephen-james-nicholas-md-11310987
Alexis Matthew Demopoulos, MD	Neurooncology, Neurology	Weill Cornell Medical College - New York Hospital	/find-care/find-a-doctor/neurology/dr-alexis-matthew-demopoulos-md-11316792
Jonathan Kaplan, MD	Endocrinology/Metab/Diabetes, Internal Medicine	North Shore University Hospital, Rambam Medical Center/ Technion	/find-care/find-a-doctor/endocrinology-metab-diabetes/dr-jonathan-kaplan-md-11311634
Michel William Ghobrial, MD	Internal Medicine	Mercy Fitzgerald Hospital / Mercy Catholic Med Ctr	/find-care/find-a-doctor/internal-medicine/dr-michel-william-ghobrial-md-11354702
Steven Tsoutsouras, MD	Pediatrics	NYU Langone-Hospital for Joint Diseases	/find-care/find-a-doctor/pediatrics/dr-steven-tsoutsouras-md-11314124
Homayoun Nazarian Sasson, MD	Plastic Surgery	Clinical Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/plastic-surgery/dr-homayoun-nazarian-sasson-md-11310890
Benjamin Byrd Bedford, MD	Orthopaedic Surgery	Lenox Hill Hospital	/find-care/find-a-doctor/orthopaedic-surgery/dr-benjamin-byrd-bedford-md-11356303
Leonard John Landesberg, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine	New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/pulmonary-disease/dr-leonard-john-landesberg-md-11312745
Salvatore J. Caravella, MD	Pediatrics, Neonatal/Perinatal Medicine	Raritan Bay Medical Center	/find-care/find-a-doctor/pediatrics/dr-salvatore-j-caravella-md-11308791
Susan Maltser, DO	Physical/Rehab Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/physical-rehab-medicine/dr-susan-maltser-do-11355146
Leonard John Emma, MD	Obstetrics and Gynecology	Maimonides Medical Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-leonard-john-emma-md-11359900
Nir N. Somekh, MD	Cardiology, Internal Medicine	Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/cardiology/dr-nir-n-somekh-md-11359985
David L. Benisch, MD	Surgery	Rhode Island Hospital, State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/surgery/dr-david-l-benisch-md-11317643
Russell H Silver, MD	Physical/Rehab Medicine, Sports Medicine, Pain Medicine	Lenox Hill Hospital	/find-care/find-a-doctor/pain-medicine/dr-russell-h-silver-md-11355448
Alex Racco, DO	Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/internal-medicine/dr-alex-racco-do-11364060
Renee Enriquez, MD	Physical/Rehab Medicine, Pain Medicine	Pain Medicine-Rutgers - New Jersey Medical School  - GME	/find-care/find-a-doctor/pain-medicine/dr-renee-enriquez-md-11367737
Jeffrey Howard Lumerman, MD	Urology	Albert Einstein College of Medicine	/find-care/find-a-doctor/urology/dr-jeffrey-howard-lumerman-md-11311959
Ariel Nassim, DO	Internal Medicine, Sports Medicine	Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/sports-medicine/dr-ariel-nassim-do-11372007
Joel D Block, PhD	Psychology	Long Island Jewish Medical Center, The Zucker Hillside Hospital	/find-care/find-a-doctor/psychology/dr-joel-d-block-phd-11314857
David Michael Matusz, MD	Orthopaedic Surgery, Spine Surgery	Lenox Hill Hospital	/find-care/find-a-doctor/spine-surgery/dr-david-michael-matusz-md-11355477
Nicole M Arcentales, DO	Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/internal-medicine/dr-nicole-m-arcentales-do-11365194
Kenneth Harry Feldhamer, MD	Internal Medicine	Drexel University College of Medicine - Queen Lane	/find-care/find-a-doctor/internal-medicine/dr-kenneth-harry-feldhamer-md-11352576
David Mayer Hoenig, MD	Urology	University of Rochester Schl of Medicine/Dentistry	/find-care/find-a-doctor/urology/dr-david-mayer-hoenig-md-11362064
Candido E. Fuentes-Felix, MD	Plastic Surgery, Surgery	Metropolitan Hospital Center, State University of New York (SUNY) at Stony Brook, University of Rochester Medical Center	/find-care/find-a-doctor/surgery/dr-candido-e-fuentes-felix-md-11309939
Steven Jean Lee, MD	Orthopaedic Surgery, Surgery of the Hand, Orthopaedic Sports Medicine	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/orthopaedic-surgery/dr-steven-jean-lee-md-11357776
Robert S Waldbaum, MD	Urology	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/urology/dr-robert-s-waldbaum-md-11307186
Peter F Guirguis, MD	Obstetrics and Gynecology	Staten Island University Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-peter-f-guirguis-md-11365770
Cynthia Ann Hoey, DO	Infectious Disease, Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/infectious-disease/dr-cynthia-ann-hoey-do-11354693
Sanjiv S. Shah, MD	Infectious Disease, Internal Medicine	Elmhurst Hospital Center, Mount Sinai School of Medicine	/find-care/find-a-doctor/infectious-disease/dr-sanjiv-s-shah-md-11316382
Cristina Maria Ghiuzeli, MD	Hematology, Medical Oncology, Internal Medicine	Albert Einstein College of Medicine	/find-care/find-a-doctor/hematology/dr-cristina-maria-ghiuzeli-md-11350465
Adam Benjamin Stein, MD	Physical/Rehab Medicine, Spinal Cord Injury Medicine	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/physical-rehab-medicine/dr-adam-benjamin-stein-md-11346054
Elizabeth T. Nguyen, MD	Physical/Rehab Medicine, Sports Medicine	Columbia-Presbyterian Medical Center	/find-care/find-a-doctor/sports-medicine/dr-elizabeth-t-nguyen-md-11367547
Barbara Ponieman, MD	Psychiatry	Buenos Aires University	/find-care/find-a-doctor/psychiatry/dr-barbara-ponieman-md-11316688
Shoshana Miriam Wind, MD	Pediatrics	North Shore University Hospital	/find-care/find-a-doctor/pediatrics/dr-shoshana-miriam-wind-md-11309412
Mohamed A Helal, MD	Internal Medicine	Franklin Square Hospital Center	/find-care/find-a-doctor/internal-medicine/dr-mohamed-a-helal-md-11366221
Scott Gross, MD	Family Medicine	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/family-medicine/dr-scott-gross-md-11354701
Matthew Morris Shatzer, DO	Physical/Rehab Medicine, Spinal Cord Injury Medicine	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/physical-rehab-medicine/dr-matthew-morris-shatzer-do-11346115
George Peter Ackerman, MD	Orthopaedic Surgery, Orthopaedic Sports Medicine	Sports Medicine-Lenox Hill Hospital	/find-care/find-a-doctor/orthopaedic-surgery/dr-george-peter-ackerman-md-11367687
Lisa S. Kirschbaum, MD	Internal Medicine	Tufts University School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-lisa-s-kirschbaum-md-11309610
Eric Leung, MD	Physical/Rehab Medicine, Pain Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/pain-medicine/dr-eric-leung-md-11372860
Matthew Samuel Mendez-Zfass, MD	Orthopaedic Surgery, Sports Medicine	University of Miami School of Medicine	/find-care/find-a-doctor/sports-medicine/dr-matthew-samuel-mendez-zfass-md-11369677
Kenneth R Ackerman, MD	Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-kenneth-r-ackerman-md-11308296
Prashant Malhotra, MD	Infectious Disease, Internal Medicine	All India Institute of Medical Sciences	/find-care/find-a-doctor/internal-medicine/dr-prashant-malhotra-md-11349855
Michael J Salamon, PhD	Psychology	North Shore University Hospital	/find-care/find-a-doctor/psychology/dr-michael-j-salamon-phd-11310390
Tauqeer Ahmad, MD	Family Medicine	Lutheran Medical Center - Brooklyn	/find-care/find-a-doctor/family-medicine/dr-tauqeer-ahmad-md-11366927
Sheldon H. Genack, MD	Otolaryngology	State University of NY Health Science Ctr/Syracuse	/find-care/find-a-doctor/otolaryngology/dr-sheldon-h-genack-md-11313746
Charlotte A. Rhee, MD	Plastic Surgery	Albert Einstein College of Medicine - Yeshiva Univ, Providence Hospital and Medical Center	/find-care/find-a-doctor/plastic-surgery/dr-charlotte-a-rhee-md-11311418
Jacqueline W Muller, MD	Ophthalmology	New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/ophthalmology/dr-jacqueline-w-muller-md-11356422
Carole Lysaght Moodhe, MD	Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-carole-lysaght-moodhe-md-11308412
Calvin H Haber, MD	Psychiatry	Faculteit Der Geneeskunde Universiteit de Amsterda	/find-care/find-a-doctor/psychiatry/dr-calvin-h-haber-md-11308440
Sandra P. Garcia, DPM	Podiatric Medicine and Surgery	Roseland Health South Surgical Ctr	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-sandra-p-garcia-dpm-11349249
David Alan Hirschwerk, MD	Infectious Disease, Internal Medicine	Mount Sinai School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-david-alan-hirschwerk-md-11316197
Paul Steven Edgecomb, MD	Internal Medicine	St Josephs Hospital and Medical Center	/find-care/find-a-doctor/internal-medicine/dr-paul-steven-edgecomb-md-11362294
Susan Lynn Grant, MD	Obstetrics and Gynecology	Mount Sinai St Lukes-Roosevelt Hospital Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-susan-lynn-grant-md-11356740
Tjoyia Aliprandis, MD	Pediatrics	Long Island Jewish Medical Center, North Shore University Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY	/find-care/find-a-doctor/pediatrics/dr-tjoyia-aliprandis-md-11316695
Harold L Thies, MD	Nephrology, Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/nephrology/dr-harold-l-thies-md-11310426
Joseph S. Haimi, MD	Pediatrics	New York Medical College	/find-care/find-a-doctor/pediatrics/dr-joseph-s-haimi-md-11314316
Steven Snyderman, MD	Psychiatry	SUNY Upstate Medical University Coll of Medicine	/find-care/find-a-doctor/psychiatry/dr-steven-snyderman-md-11348467
